[2025-07-26 20:34:23] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:34:28] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:38:13] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:38:15] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:38:16] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:42:31] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:46:57] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:54:51] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:59:19] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:59:22] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:01:30] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:01:32] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:02:35] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:12:46] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:14:39] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:14:40] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:15:03] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:15:16] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:15:18] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:18:20] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:50] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:51] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:53] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:54] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:22:22] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:29:00] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:27] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:27] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:33] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:33] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:33] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:33] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:49] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:49] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:50] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:50] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:17:03] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:17:04] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:17:04] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:17:04] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:30:01] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:30:01] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:30:02] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:30:02] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:31:14] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 15:31:14] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:31:14] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:31:14] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:31:14] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:34] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:34] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:34] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:34] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:58] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:58] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:59] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:35:59] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:39:39] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:39:39] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:39:40] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:39:40] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:57:48] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:57:48] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:57:48] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:57:49] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:58:02] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:58:02] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:58:02] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:58:02] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:19:29] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:19:30] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:19:30] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:19:30] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:22:55] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:22:55] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:22:55] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 16:22:56] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
